"adm_03","rowcacode3","year","month","seasonaltotal_precip","seasonalmedian_precip"
"Dakoussa","NER007008001",1998,8,116.676280021667,18.7355861663819
"Dakoussa","NER007008001",1998,9,71.2420910596848,13.7306151390076
"Dakoussa","NER007008001",1999,6,10.0321601033211,0.965377300977707
"Dakoussa","NER007008001",1999,7,119.320980072022,18.8571300506592
"Dakoussa","NER007008001",1999,8,174.223949432373,31.1510009765625
"Dakoussa","NER007008001",1999,9,83.8524098396302,13.4110660552979
"Dakoussa","NER007008001",2000,6,20.4753642082214,2.92497515678406
"Dakoussa","NER007008001",2000,7,118.488885402679,21.0559206008911
"Dakoussa","NER007008001",2000,8,92.8850927352905,14.3198289871216
"Dakoussa","NER007008001",2000,9,40.3259149789811,2.09190309047699
"Dakoussa","NER007008001",2001,6,35.6056567430497,4.73769330978393
"Dakoussa","NER007008001",2001,7,146.796664237976,23.1319942474366
"Dakoussa","NER007008001",2001,8,182.134817123413,27.4927158355712
"Dakoussa","NER007008001",2001,9,37.2292503416539,5.3349449634552
"Dakoussa","NER007008001",2002,6,18.1774499416351,1.5508306324482
"Dakoussa","NER007008001",2002,7,128.22932100296,18.8000755310059
"Dakoussa","NER007008001",2002,8,131.477501869202,20.5261030197143
"Dakoussa","NER007008001",2002,9,60.3085007667542,9.74996805191041
"Dakoussa","NER007008001",2003,6,54.2792044878006,6.6866090297699
"Dakoussa","NER007008001",2003,7,145.455539226532,24.5305690765381
"Dakoussa","NER007008001",2003,8,178.795539855957,31.7027215957642
"Dakoussa","NER007008001",2003,9,32.4295697212219,5.72939860820771
"Dakoussa","NER007008001",2004,6,22.3251365721226,1.52599537372589
"Dakoussa","NER007008001",2004,7,109.956727027893,18.9037418365479
"Dakoussa","NER007008001",2004,8,137.53272819519,22.7896842956543
"Dakoussa","NER007008001",2004,9,18.9913755059242,1.47335457801819
"Dakoussa","NER007008001",2005,6,70.4490081071854,6.44778788089755
"Dakoussa","NER007008001",2005,7,112.903119564056,19.3710641860962
"Dakoussa","NER007008001",2005,8,112.391011238098,17.1840572357178
"Dakoussa","NER007008001",2005,9,47.4421866536141,7.041424036026
"Dakoussa","NER007008001",2006,6,10.0904538631439,1.70428788661957
"Dakoussa","NER007008001",2006,7,74.0166718959807,11.5414180755615
"Dakoussa","NER007008001",2006,8,169.780359268188,28.9317483901978
"Dakoussa","NER007008001",2006,9,64.8879153728485,10.8963079452515
"Dakoussa","NER007008001",2007,6,23.7017189264298,2.74764919281006
"Dakoussa","NER007008001",2007,7,88.9464526176453,9.079665184021
"Dakoussa","NER007008001",2007,8,109.843227386475,18.0186314582824
"Dakoussa","NER007008001",2007,9,33.9202809929848,0.824416637420655
"Dakoussa","NER007008001",2008,6,19.4447474479675,1.65985524654388
"Dakoussa","NER007008001",2008,7,158.637919425964,21.7149629592896
"Dakoussa","NER007008001",2008,8,161.565974235535,22.9932613372803
"Dakoussa","NER007008001",2008,9,45.5232201814651,5.9819438457489
"Dakoussa","NER007008001",2009,6,49.6741062402725,7.8904025554657
"Dakoussa","NER007008001",2009,7,72.2551012039183,12.2422459125519
"Dakoussa","NER007008001",2009,8,50.8789095878601,8.23189687728882
"Dakoussa","NER007008001",2009,9,45.0662082433701,8.48497056961058
"Dakoussa","NER007008001",2010,6,79.2634043693542,13.5620827674866
"Dakoussa","NER007008001",2010,7,96.1871442794799,16.1466188430786
"Dakoussa","NER007008001",2010,8,123.858930587769,12.5407967567444
"Dakoussa","NER007008001",2010,9,62.6591389775276,9.62819433212283
"Dakoussa","NER007008001",2011,6,55.1337029933929,8.37464070320129
"Dakoussa","NER007008001",2011,7,79.4584703445435,10.8779108524322
"Dakoussa","NER007008001",2011,8,138.020040512085,18.28684425354
"Dakoussa","NER007008001",2011,9,45.8732466697693,7.08631539344788
"Dakoussa","NER007008001",2012,6,65.4143314361573,10.5113682746887
"Dakoussa","NER007008001",2012,7,105.365515708923,16.6894755363464
"Dakoussa","NER007008001",2012,8,178.713664054871,32.5257635116577
"Dakoussa","NER007008001",2012,9,47.3712688684463,6.57097578048706
"Dakoussa","NER007008001",2013,6,41.2128787338734,1.7848492860794
"Dakoussa","NER007008001",2013,7,76.9261167049409,12.8906044960022
"Dakoussa","NER007008001",2013,8,152.45528793335,25.8719491958619
"Dakoussa","NER007008001",2013,9,42.43493527174,6.18825149536133
"Dakoussa","NER007008001",2014,6,12.8426650166512,2.4405277967453
"Dakoussa","NER007008001",2014,7,116.392326831818,23.9321804046631
"Dakoussa","NER007008001",2014,8,110.894901275635,18.4470806121826
"Dakoussa","NER007008001",2014,9,42.1621932387352,7.01201987266541
"Dakoussa","NER007008001",2015,6,14.4798274040222,1.92919582128525
"Dakoussa","NER007008001",2015,7,76.2781267166136,12.7271199226379
"Dakoussa","NER007008001",2015,8,129.025635719299,21.8979539871216
"Dakoussa","NER007008001",2015,9,88.7923703193665,6.37357497215271
"Dakoussa","NER007008001",2016,6,41.636747598648,5.05672454833984
"Dakoussa","NER007008001",2016,7,79.0095047950745,12.8668055534363
"Dakoussa","NER007008001",2016,8,97.8164129257202,16.771303653717
"Dakoussa","NER007008001",2016,9,38.204283118248,7.91424489021302
"Dakoussa","NER007008001",2017,6,35.832661151886,4.90112543106079
"Dakoussa","NER007008001",2017,7,92.5702564716339,15.6708159446716
"Dakoussa","NER007008001",2017,8,134.708271980286,24.7395439147949
"Dakoussa","NER007008001",2017,9,20.3357053995132,2.03527188301087
"Dakoussa","NER007008001",2018,6,57.5243709087372,9.3687975406647
"Dakoussa","NER007008001",2018,7,86.624316215515,12.5195407867431
"Dakoussa","NER007008001",2018,8,149.39014339447,19.0742497444153
"Dakoussa","NER007008001",2018,9,70.1539881229401,5.87655949592591
"Dakoussa","NER007008001",2019,6,47.9915640354156,7.01365041732788
"Dakoussa","NER007008001",2019,7,108.951874732971,18.5855240821838
"Dakoussa","NER007008001",2019,8,191.106540679932,31.1918230056763
"Dakoussa","NER007008001",2019,9,22.4698318243027,2.92602932453156
"Dakoussa","NER007008001",2020,6,17.6899931430817,2.11853599548339
"Dakoussa","NER007008001",2020,7,160.804926872254,26.7838201522827
"Dakoussa","NER007008001",2020,8,126.678146362305,21.5428962707519
"Dakoussa","NER007008001",2020,9,70.317378938198,12.4364862442016
"Dakoussa","NER007008001",2021,6,15.2218724489212,1.80865985155106
"Dakoussa","NER007008001",2021,7,110.536931991577,15.729917049408
"Dakoussa","NER007008001",2021,8,114.634056091308,18.7020959854126
"Dakoussa","NER007008001",2021,9,79.1788782477378,8.71086740493774
"Olléléwa","NER007009003",1981,6,14.2012612353553,2.21717708768796
"Olléléwa","NER007009003",1981,7,88.9482737272832,12.0319709232415
"Olléléwa","NER007009003",1981,8,104.337109804153,12.9578242301941
"Olléléwa","NER007009003",1981,9,26.5986806671525,2.97718346118927
"Olléléwa","NER007009003",1982,6,29.9922072696035,2.99723698088648
"Olléléwa","NER007009003",1982,7,56.3227665359527,6.42340639233589
"Olléléwa","NER007009003",1982,8,127.110989445057,15.6542889356613
"Olléléwa","NER007009003",1982,9,7.33065819401499,1.09557687737532
"Olléléwa","NER007009003",1983,6,32.2646217636582,3.19707900221464
"Olléléwa","NER007009003",1983,7,59.6222935475106,3.95448791980743
"Olléléwa","NER007009003",1983,8,78.5734719125262,11.5156499114445
"Olléléwa","NER007009003",1983,9,23.9385535692383,3.69281643959853
"Olléléwa","NER007009003",1984,6,4.2916276568649,0.59974310106654
"Olléléwa","NER007009003",1984,7,32.3488310051765,4.40866219364661
"Olléléwa","NER007009003",1984,8,7.33598041077051,1.13441256275645
"Olléléwa","NER007009003",1984,9,33.6931823295407,1.61023023724556
"Olléléwa","NER007009003",1985,6,9.62085141072099,1.35454321076504
"Olléléwa","NER007009003",1985,7,71.5667214102562,11.156909748698
"Olléléwa","NER007009003",1985,8,102.172649190384,17.9654041926066
"Olléléwa","NER007009003",1985,9,42.5738105535507,8.07106437683106
"Olléléwa","NER007009003",1986,6,16.7066733408687,1.98282161355019
"Olléléwa","NER007009003",1986,7,105.348158454784,12.0670257799067
"Olléléwa","NER007009003",1986,8,114.219793377099,17.1890589109466
"Olléléwa","NER007009003",1986,9,51.9317252550806,9.01441152890523
"Olléléwa","NER007009003",1987,6,9.16434094863572,1.16751539707184
"Olléléwa","NER007009003",1987,7,76.6825885406045,7.96771156787872
"Olléléwa","NER007009003",1987,8,76.5033125826772,12.9313756022933
"Olléléwa","NER007009003",1987,9,32.0867341593784,2.06449737230712
"Olléléwa","NER007009003",1988,6,27.3022162634921,3.7806414777624
"Olléléwa","NER007009003",1988,7,98.6159248423439,8.05074387650726
"Olléléwa","NER007009003",1988,8,184.042004192376,28.6551161051773
"Olléléwa","NER007009003",1988,9,54.0475094633072,9.87443590164185
"Olléléwa","NER007009003",1989,6,16.309812351896,2.11216583848
"Olléléwa","NER007009003",1989,7,93.2153482924717,12.8453342402907
"Olléléwa","NER007009003",1989,8,167.997445021816,29.9359431266784
"Olléléwa","NER007009003",1989,9,14.7810273128734,2.68543218101959
"Olléléwa","NER007009003",1990,6,18.8437902456829,0.95139126022031
"Olléléwa","NER007009003",1990,7,92.4577932153329,15.2559844191604
"Olléléwa","NER007009003",1990,8,90.9799680742019,14.7831755650657
"Olléléwa","NER007009003",1990,9,13.9249909724463,1.41967710376614
"Olléléwa","NER007009003",1991,6,22.1162816368335,2.87059883380253
"Olléléwa","NER007009003",1991,7,131.681603166667,18.0411928648252
"Olléléwa","NER007009003",1991,8,99.6183706475987,16.5132829323611
"Olléléwa","NER007009003",1991,9,28.2752476371241,2.20448568107056
"Olléléwa","NER007009003",1992,6,31.8577838207306,2.38293784856797
"Olléléwa","NER007009003",1992,7,92.4855198811694,11.9987750348279
"Olléléwa","NER007009003",1992,8,99.9941219458045,12.8626988728841
"Olléléwa","NER007009003",1992,9,37.9679021554809,5.84025355184921
"Olléléwa","NER007009003",1993,6,13.4690547058737,1.12723634638941
"Olléléwa","NER007009003",1993,7,81.9814326162825,9.01902730222303
"Olléléwa","NER007009003",1993,8,90.7685707694742,13.161044604238
"Olléléwa","NER007009003",1993,9,30.0479081341249,4.55813892314463
"Olléléwa","NER007009003",1994,6,7.64508054912012,1.20737191301638
"Olléléwa","NER007009003",1994,7,115.557505686979,19.5881389402273
"Olléléwa","NER007009003",1994,8,141.247246799215,18.8740567101373
"Olléléwa","NER007009003",1994,9,90.5874091832824,11.0565537851702
"Olléléwa","NER007009003",1995,6,34.1273602502387,5.18448959935641
"Olléléwa","NER007009003",1995,7,65.8271524488704,12.7555341033135
"Olléléwa","NER007009003",1995,8,120.358528742556,24.7191178690303
"Olléléwa","NER007009003",1995,9,81.4217549677477,14.138095836136
"Olléléwa","NER007009003",1996,6,20.2307675580301,2.89003109237052
"Olléléwa","NER007009003",1996,7,56.4523020311897,7.19683496157328
"Olléléwa","NER007009003",1996,8,75.829143548476,8.07051568031311
"Olléléwa","NER007009003",1996,9,28.5927904558512,4.38870561122894
"Olléléwa","NER007009003",1997,6,22.2622865598121,3.78010023225736
"Olléléwa","NER007009003",1997,7,57.9795762433525,9.53264737129212
"Olléléwa","NER007009003",1997,8,89.4006278699126,15.0551356871923
"Olléléwa","NER007009003",1997,9,37.0040603304939,6.25211105158287
"Olléléwa","NER007009003",1998,6,24.6932488212272,4.30142343686446
"Olléléwa","NER007009003",1998,7,97.1481072694812,16.8032394409179
"Olléléwa","NER007009003",1998,8,107.20641579104,15.0747924235862
"Olléléwa","NER007009003",1998,9,65.7433568408066,10.456399532828
"Olléléwa","NER007009003",1999,6,7.83794710685992,0.834775358356618
"Olléléwa","NER007009003",1999,7,114.697396724943,15.3400462753753
"Olléléwa","NER007009003",1999,8,193.061024215336,35.3167663574219
"Olléléwa","NER007009003",1999,9,72.735410181778,13.1687939774807
"Olléléwa","NER007009003",2000,6,16.8889849264805,2.39816791285952
"Olléléwa","NER007009003",2000,7,107.62089084164,18.5610853909803
"Olléléwa","NER007009003",2000,8,84.6193349535678,12.6312381552085
"Olléléwa","NER007009003",2000,9,34.9131314205529,1.37230638662974
"Olléléwa","NER007009003",2001,6,21.5243289358424,2.24214080478853
"Olléléwa","NER007009003",2001,7,134.025344325037,20.9038362051609
"Olléléwa","NER007009003",2001,8,150.106536701413,24.2109785079956
"Olléléwa","NER007009003",2001,9,35.8774489501214,4.46939185952622
"Olléléwa","NER007009003",2002,6,17.4021409202557,0.860467640864246
"Olléléwa","NER007009003",2002,7,89.0733526834838,13.9709284620759
"Olléléwa","NER007009003",2002,8,134.480474663932,21.7208494510049
"Olléléwa","NER007009003",2002,9,34.2064640267773,4.96331678549862
"Olléléwa","NER007009003",2003,6,43.9626190912036,6.17484474182129
"Olléléwa","NER007009003",2003,7,127.281786879842,19.8351962566376
"Olléléwa","NER007009003",2003,8,155.71069906113,27.1558532714844
"Olléléwa","NER007009003",2003,9,37.276948147413,6.07044076919555
"Olléléwa","NER007009003",2004,6,22.5470733805353,2.52646225690841
"Olléléwa","NER007009003",2004,7,89.4187440085459,15.1561789512634
"Olléléwa","NER007009003",2004,8,132.624029396492,19.7814977395862
"Olléléwa","NER007009003",2004,9,15.3334244536519,1.17836676836014
"Olléléwa","NER007009003",2005,6,60.71661858635,5.77073875238311
"Olléléwa","NER007009003",2005,7,95.2632697726208,17.2113638185643
"Olléléwa","NER007009003",2005,8,109.828068257066,19.1140270233154
"Olléléwa","NER007009003",2005,9,40.3489552474219,6.25359964370728
"Olléléwa","NER007009003",2006,6,6.38165988579297,1.03956255594927
"Olléléwa","NER007009003",2006,7,56.8085328940775,8.21504459406356
"Olléléwa","NER007009003",2006,8,158.228074628458,27.5834585220535
"Olléléwa","NER007009003",2006,9,66.2595848133028,11.1021915895886
"Olléléwa","NER007009003",2007,6,18.4233947660032,3.35437250137329
"Olléléwa","NER007009003",2007,7,83.5247634850483,7.22933657377359
"Olléléwa","NER007009003",2007,8,103.212075757439,15.4620799684603
"Olléléwa","NER007009003",2007,9,34.900919765234,0.940163681904475
"Olléléwa","NER007009003",2008,6,18.030232973968,1.2232339143753
"Olléléwa","NER007009003",2008,7,134.124726373104,22.3423757411064
"Olléléwa","NER007009003",2008,8,160.662608495241,25.5574168525966
"Olléléwa","NER007009003",2008,9,43.0962951220628,4.94045908411995
"Olléléwa","NER007009003",2009,6,42.7270195285479,6.70788097381592
"Olléléwa","NER007009003",2009,7,55.1335482139521,9.27893224827293
"Olléléwa","NER007009003",2009,8,50.1754440326413,8.41414213180542
"Olléléwa","NER007009003",2009,9,39.5606831112522,6.72437562942504
"Olléléwa","NER007009003",2010,6,62.1905967235248,10.1659804332665
"Olléléwa","NER007009003",2010,7,86.7790185631521,14.2431349754333
"Olléléwa","NER007009003",2010,8,119.394921064377,11.7498412132264
"Olléléwa","NER007009003",2010,9,54.7531949455061,6.29184791457114
"Olléléwa","NER007009003",2011,6,46.1008516467132,5.48569512367249
"Olléléwa","NER007009003",2011,7,77.0589475462018,7.74502992564416
"Olléléwa","NER007009003",2011,8,123.664858945858,14.7412192297943
"Olléléwa","NER007009003",2011,9,42.6043604029649,6.6889700668537
"Olléléwa","NER007009003",2012,6,58.2445291786839,10.0804240658606
"Olléléwa","NER007009003",2012,7,93.2957419376022,14.0231399536133
"Olléléwa","NER007009003",2012,8,156.236678023264,29.7755028406779
"Olléléwa","NER007009003",2012,9,38.97054213994,3.6577991391882
"Olléléwa","NER007009003",2013,6,31.7523020936172,1.67350793546043
"Olléléwa","NER007009003",2013,7,70.4377626540274,11.0094938278198
"Olléléwa","NER007009003",2013,8,140.715030229414,24.5617255879183
"Olléléwa","NER007009003",2013,9,30.4812736871345,3.12610197976031
"Olléléwa","NER007009003",2014,6,7.47768930331398,1.11524162874126
"Olléléwa","NER007009003",2014,7,106.859677026659,20.0052661738937
"Olléléwa","NER007009003",2014,8,95.4284726738833,14.5612049102783
"Olléléwa","NER007009003",2014,9,37.7741537398286,7.20096428827806
"Olléléwa","NER007009003",2015,6,13.0268108006589,1.69723838315883
"Olléléwa","NER007009003",2015,7,59.8250386214978,10.8081924145616
"Olléléwa","NER007009003",2015,8,101.235592307176,19.3548553179259
"Olléléwa","NER007009003",2015,9,84.2004589989328,7.64277037179787
"Olléléwa","NER007009003",2016,6,34.4466140732106,4.65494406223297
"Olléléwa","NER007009003",2016,7,74.2849341351325,13.8808589471834
"Olléléwa","NER007009003",2016,8,75.3914147259465,9.88272861879035
"Olléléwa","NER007009003",2016,9,34.288351015223,6.55832457542419
"Olléléwa","NER007009003",2017,6,33.8836275585166,4.63857633485432
"Olléléwa","NER007009003",2017,7,87.3578271468615,13.812138538834
"Olléléwa","NER007009003",2017,8,118.034323918349,19.4794101715088
"Olléléwa","NER007009003",2017,9,19.6937968992163,2.46331302341795
"Olléléwa","NER007009003",2018,6,44.4174902667383,6.78626742113524
"Olléléwa","NER007009003",2018,7,74.1323855190687,13.1233759249671
"Olléléwa","NER007009003",2018,8,116.089509174449,17.0782600716031
"Olléléwa","NER007009003",2018,9,68.5116486834127,5.75454804414099
"Olléléwa","NER007009003",2019,6,27.8343854282057,5.04736268520355
"Olléléwa","NER007009003",2019,7,101.812649151314,16.1290945053101
"Olléléwa","NER007009003",2019,8,148.354855384214,17.9550488789876
"Olléléwa","NER007009003",2019,9,22.1700987415141,2.3861405116871
"Olléléwa","NER007009003",2020,6,17.1334858526832,2.46300235390663
"Olléléwa","NER007009003",2020,7,124.268850261399,20.8254750545759
"Olléléwa","NER007009003",2020,8,115.738425697599,22.131824016571
"Olléléwa","NER007009003",2020,9,63.5799260447527,10.883986499786
"Olléléwa","NER007009003",2021,6,14.8491525948048,1.96443516016007
"Olléléwa","NER007009003",2021,7,107.311381181733,16.5661160255671
"Olléléwa","NER007009003",2021,8,96.1898728370666,16.3331406593323
"Olléléwa","NER007009003",2021,9,81.3150172406603,10.2961267460985
"Gangara","NER007009002",1981,6,8.41027211502847,1.40990509269465
"Gangara","NER007009002",1981,7,95.5848514687568,10.7571914893276
"Gangara","NER007009002",1981,8,94.9361561495447,8.58273772398632
"Gangara","NER007009002",1981,9,21.6631701441256,2.29915910439097
"Gangara","NER007009002",1982,6,20.1603600160323,1.83181983232498
"Gangara","NER007009002",1982,7,53.4399591628369,5.92905449295842
"Gangara","NER007009002",1982,8,111.546002444372,18.8119897050255
"Gangara","NER007009002",1982,9,5.62006993624541,0.866110273430491
"Gangara","NER007009002",1983,6,23.09614667183,2.66788203561567
"Gangara","NER007009002",1983,7,46.5470102442399,3.83668665041936
"Gangara","NER007009002",1983,8,65.6099295587664,9.63165179955755
"Gangara","NER007009002",1983,9,18.9880101783559,2.73658757336885
"Gangara","NER007009002",1984,6,3.74261968601598,0.471561426131367
"Gangara","NER007009002",1984,7,26.3778818607863,5.11269632556958
"Gangara","NER007009002",1984,8,8.60623745348365,1.30587333554667
"Gangara","NER007009002",1984,9,30.78808781765,2.29531198077732
"Gangara","NER007009002",1985,6,14.0822626964341,1.34415571931933
"Gangara","NER007009002",1985,7,70.7064777568881,10.6949623609906
"Gangara","NER007009002",1985,8,91.0346963567616,14.5096572075163
"Gangara","NER007009002",1985,9,36.4898702603627,6.14927682787419
"Gangara","NER007009002",1986,6,16.7148358651761,1.70769479870796
"Gangara","NER007009002",1986,7,98.0884416517513,14.7015906614262
"Gangara","NER007009002",1986,8,84.5615975856781,13.839409828186
"Gangara","NER007009002",1986,9,59.5552664346518,10.3156619071961
"Gangara","NER007009002",1987,6,6.41393193699917,0.812167710655151
"Gangara","NER007009002",1987,7,72.82695114541,7.11782823091286
"Gangara","NER007009002",1987,8,69.1718723445341,11.8663452245779
"Gangara","NER007009002",1987,9,23.7321914039334,2.61480398177279
"Gangara","NER007009002",1988,6,19.2120814472655,3.43852037797738
"Gangara","NER007009002",1988,7,89.312988258884,7.34106871816847
"Gangara","NER007009002",1988,8,166.657767338375,26.2241147934952
"Gangara","NER007009002",1988,9,50.8004451733916,9.76674866676331
"Gangara","NER007009002",1989,6,12.3839283589979,1.50891348691325
"Gangara","NER007009002",1989,7,90.7916685068113,13.247430249294
"Gangara","NER007009002",1989,8,126.535393632422,22.3586486778694
"Gangara","NER007009002",1989,9,10.66532039695,1.48362686017837
"Gangara","NER007009002",1990,6,4.78008517797425,0.648095270782022
"Gangara","NER007009002",1990,7,90.3571226352239,13.0365359375676
"Gangara","NER007009002",1990,8,79.9615124464376,10.0552643458153
"Gangara","NER007009002",1990,9,15.131036201109,0.941857353020259
"Gangara","NER007009002",1991,6,17.6597873797021,1.53026973025514
"Gangara","NER007009002",1991,7,111.082887888415,16.3044335140122
"Gangara","NER007009002",1991,8,83.2207988179839,12.8287219850603
"Gangara","NER007009002",1991,9,21.3899201758891,2.75215771211532
"Gangara","NER007009002",1992,6,17.7853344463472,0.666205163938744
"Gangara","NER007009002",1992,7,76.7240633863209,10.1695338747523
"Gangara","NER007009002",1992,8,104.869127564258,14.4333660173834
"Gangara","NER007009002",1992,9,25.0678204551036,3.46217900744572
"Gangara","NER007009002",1993,6,12.3703032169882,1.4690628338774
"Gangara","NER007009002",1993,7,72.3780594923189,9.9189356319574
"Gangara","NER007009002",1993,8,92.3531588040569,11.608488202095
"Gangara","NER007009002",1993,9,23.3987876693336,4.0200689408505
"Gangara","NER007009002",1994,6,5.26107479591944,0.846175965513964
"Gangara","NER007009002",1994,7,95.8643349358133,14.5050965899513
"Gangara","NER007009002",1994,8,127.809873984592,13.6897141567551
"Gangara","NER007009002",1994,9,75.3718337163958,11.9120009347834
"Gangara","NER007009002",1995,6,18.2255742749113,2.10932051648844
"Gangara","NER007009002",1995,7,55.4666369611248,10.573173417266
"Gangara","NER007009002",1995,8,109.720937497744,19.7366589241945
"Gangara","NER007009002",1995,9,65.7915311836815,10.2469783722238
"Gangara","NER007009002",1996,6,17.293891070661,2.58059727007646
"Gangara","NER007009002",1996,7,60.4831368106911,10.4979182102203
"Gangara","NER007009002",1996,8,43.0519612708164,3.85201206244949
"Gangara","NER007009002",1996,9,24.2512943955742,3.25662357249332
"Gangara","NER007009002",1997,6,18.418350606373,2.54471196385048
"Gangara","NER007009002",1997,7,70.0485543801281,9.47132070039645
"Gangara","NER007009002",1997,8,94.5642769767948,15.4757542035077
"Gangara","NER007009002",1997,9,22.7308101381021,3.28315718549555
"Gangara","NER007009002",1998,6,13.3659992552935,1.90201307401922
"Gangara","NER007009002",1998,7,85.1349004234337,13.9320794222272
"Gangara","NER007009002",1998,8,100.377417040675,16.1410739991976
"Gangara","NER007009002",1998,9,60.5255111321691,9.3034446565794
"Gangara","NER007009002",1999,6,3.52874248001552,0.515601560473442
"Gangara","NER007009002",1999,7,123.069016980814,16.969984852265
"Gangara","NER007009002",1999,8,177.681137822038,30.0381378749615
"Gangara","NER007009002",1999,9,51.9927478910245,8.93609600023114
"Gangara","NER007009002",2000,6,10.3100832329083,1.66569072008133
"Gangara","NER007009002",2000,7,101.639590295417,18.6835564380502
"Gangara","NER007009002",2000,8,78.3456825924182,11.9513928890228
"Gangara","NER007009002",2000,9,23.0247413985939,0.758224776346506
"Gangara","NER007009002",2001,6,16.5902024902868,1.27683229497701
"Gangara","NER007009002",2001,7,122.887314794989,19.345973462796
"Gangara","NER007009002",2001,8,122.996173226472,18.6064023971558
"Gangara","NER007009002",2001,9,28.4107147615268,3.69807660579681
"Gangara","NER007009002",2002,6,15.3743796461101,0.920387476682661
"Gangara","NER007009002",2002,7,82.6726970679578,13.9586604241042
"Gangara","NER007009002",2002,8,113.241866111191,20.6968474388122
"Gangara","NER007009002",2002,9,29.4700869424145,4.68038272857666
"Gangara","NER007009002",2003,6,31.9073770683561,4.90338169733683
"Gangara","NER007009002",2003,7,104.92275912044,13.8397639592488
"Gangara","NER007009002",2003,8,127.611897928395,20.4675607681274
"Gangara","NER007009002",2003,9,48.199832290825,5.28728675842285
"Gangara","NER007009002",2004,6,16.9162037147813,2.03844420125693
"Gangara","NER007009002",2004,7,72.7704362544354,10.3090689761051
"Gangara","NER007009002",2004,8,94.4663558370324,14.7240735292434
"Gangara","NER007009002",2004,9,13.7998114269547,1.06561423747056
"Gangara","NER007009002",2005,6,46.2193283742511,5.35300746232332
"Gangara","NER007009002",2005,7,83.6314830906427,15.4339708018966
"Gangara","NER007009002",2005,8,89.7226546397647,12.5680730342865
"Gangara","NER007009002",2005,9,33.7107521423538,6.03407856327775
"Gangara","NER007009002",2006,6,4.35223811084065,0.699743579929295
"Gangara","NER007009002",2006,7,51.5184400731978,6.43586268158561
"Gangara","NER007009002",2006,8,143.014879849561,23.4274720585586
"Gangara","NER007009002",2006,9,59.1876671574165,8.5308307557175
"Gangara","NER007009002",2007,6,14.5677058608243,2.40833719074726
"Gangara","NER007009002",2007,7,82.4907094912626,9.1413254390452
"Gangara","NER007009002",2007,8,92.1794172256667,14.9280537247192
"Gangara","NER007009002",2007,9,30.5036467678179,1.09507009923085
"Gangara","NER007009002",2008,6,12.2757401870137,0.585170635522598
"Gangara","NER007009002",2008,7,124.994754918773,21.269518796781
"Gangara","NER007009002",2008,8,126.048301371738,20.0214918538573
"Gangara","NER007009002",2008,9,44.9084864762924,6.27244920730591
"Gangara","NER007009002",2009,6,34.0488935450398,5.75419939112389
"Gangara","NER007009002",2009,7,58.2717725242052,8.97003799781466
"Gangara","NER007009002",2009,8,43.4762426995431,7.19759821891785
"Gangara","NER007009002",2009,9,35.1326353161411,4.03047148386637
"Gangara","NER007009002",2010,6,32.7838731401289,4.97753007404045
"Gangara","NER007009002",2010,7,76.2376491276304,13.6559981768503
"Gangara","NER007009002",2010,8,104.672188788692,12.8209937807527
"Gangara","NER007009002",2010,9,50.2288557678344,5.8985474820496
"Gangara","NER007009002",2011,6,31.0899475729161,3.96471532567715
"Gangara","NER007009002",2011,7,76.4514989589247,7.58195622762044
"Gangara","NER007009002",2011,8,113.919095909864,12.9395954081407
"Gangara","NER007009002",2011,9,36.868323326334,3.60809661710773
"Gangara","NER007009002",2012,6,41.0036499661835,6.6386919518673
"Gangara","NER007009002",2012,7,71.0124793219828,10.3054949045181
"Gangara","NER007009002",2012,8,122.688570779611,24.5037077665329
"Gangara","NER007009002",2012,9,36.9321319502746,4.00739740198801
"Gangara","NER007009002",2013,6,28.1043055117525,1.36678258323467
"Gangara","NER007009002",2013,7,71.6007327701376,11.2577169663978
"Gangara","NER007009002",2013,8,121.750773142427,21.6569555321256
"Gangara","NER007009002",2013,9,28.4563224736637,2.31125599793766
"Gangara","NER007009002",2014,6,4.03634926871907,0.646449345070504
"Gangara","NER007009002",2014,7,98.3913061035333,19.4168214797973
"Gangara","NER007009002",2014,8,87.7406877076902,12.0708349588755
"Gangara","NER007009002",2014,9,30.2300825701805,4.792922085857
"Gangara","NER007009002",2015,6,10.4892466237148,1.48219651790847
"Gangara","NER007009002",2015,7,58.5408245993631,11.2853366533915
"Gangara","NER007009002",2015,8,91.184862041564,17.1850867375084
"Gangara","NER007009002",2015,9,63.5677252727958,5.87143315253662
"Gangara","NER007009002",2016,6,25.5147124311445,2.77907120386759
"Gangara","NER007009002",2016,7,75.6949512302182,11.4253680476223
"Gangara","NER007009002",2016,8,70.0268687701801,12.8132396785034
"Gangara","NER007009002",2016,9,29.6924766925393,5.96444674028209
"Gangara","NER007009002",2017,6,27.769771515488,4.11143700434612
"Gangara","NER007009002",2017,7,88.5983291028264,12.8227409680684
"Gangara","NER007009002",2017,8,103.504155529446,16.6879442210166
"Gangara","NER007009002",2017,9,15.1034642429836,1.83535677004322
"Gangara","NER007009002",2018,6,37.2900395762195,4.91768984794617
"Gangara","NER007009002",2018,7,77.1044302875583,12.540607023131
"Gangara","NER007009002",2018,8,112.481333690708,15.6480356852214
"Gangara","NER007009002",2018,9,54.4032429535906,3.46635170496122
"Gangara","NER007009002",2019,6,20.0023787567236,3.79051920990771
